user_index,recommended_products,recommend_top_items,reviewerID,asinID,title,reviewText,overall,imUrl
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00ES4C3XQ,,I love it when characters can give up control and admit their need for their lover.  When they can say what they need without fear of ridicule or appearing weak.,5.0,"http://ecx.images-amazon.com/images/I/41vattBZH5L._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,1613720874,"Bear, Otter, and the Kid","This wonderful cast of characters brave separation, interfering relatives, ex-boyfriends /ex-girlfriends and Cadillac wielding senior citizens to bring about a story that will warm your heart!",5.0,http://ecx.images-amazon.com/images/I/71hZ4-S0u2L.jpg
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B007S0CX4G,,"Jay and Sam meet in a remote part of Montana but Sam's past takes them on a whirlwind, circuitous trip to Los Angeles... Where it does not live up to its' nickname... The City of Angels!  Nude sketches by a hippie artist, an inept FBI, bouncers and hit men guarantee a wild ride for two men holding onto each other while hoping for love.",4.0,"http://ecx.images-amazon.com/images/I/51X0W4QvptL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B008J2H9PU,,"Devin was holding out for Michael to turn gay, so accepting love from someone else was difficult.  Especially since his parents had convinced him he didn't deserve it.  Luckily their were others willing to convince him otherwise.",5.0,"http://ecx.images-amazon.com/images/I/41H46vY7hSL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00E4D3RAO,,The story plot was good and the characters believable.  Their relationship could have been fleshed out more if the story were longer.,3.0,"http://ecx.images-amazon.com/images/I/51mhhMI6hwL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00JS2NHNS,,Educators and law enforcement officers have never looked so good.  Criminals never so evil.  Love never so true.  Mercy makes it all beautiful and true.,5.0,"http://ecx.images-amazon.com/images/I/51LhsPYZtqL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00BKSSOUE,,How many times do our dreams have a hint of reality to them?  This could very well be a portent of things to come!,4.0,"http://ecx.images-amazon.com/images/I/41fvZftJyfL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,0989117375,Double Full (A Nice Guys Novel) (Volume 1),"True love overcomes obstacles ... Personal and professional.  When family should be there for you, they cause pain instead.  Luckily, people close to them become their support network instead.  Can't wait to read the follow up book!",5.0,http://ecx.images-amazon.com/images/I/51qbEu1th1L.jpg
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,1492925802,Burning First Kiss: A Charity Anthology,This collection of authors truly did run the gamut of stories and relationships... Some just beginning and others ending.  A fantasy and others too real with pain evident through the dialogue alone.  Definitely a must read for young people who are struggling to find their way in a world that may seem cruel at times.,5.0,http://ecx.images-amazon.com/images/I/51HkQDXDFZL.jpg
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,1941450008,Always,The two men in this story epitomize love as it should be.  It is sad how religion can be the source of so much pain.,4.0,http://ecx.images-amazon.com/images/I/41V6fNwrTgL.jpg
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00ETEB5QQ,,I love stories where the characters grow and change.  Where they get closer as the story progresses.  I love all the possibilities that were available to these men and how they chose each other in the end.,5.0,"http://ecx.images-amazon.com/images/I/41R8wOxksHL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00D97NXWS,,"Jase does his best to free Mark to love someone else, but even being half a world away, Mark never let's him go.  DADT is gone, and good riddance!",4.0,"http://ecx.images-amazon.com/images/I/518Ez0tFyvL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00ES4C28C,,Angst never looked so sweet!  Throwing Kody in with his innocent comments and reactions ups the sensitivity level!  I'd love to know Cal's background.,5.0,"http://ecx.images-amazon.com/images/I/41ZPrwO7ggL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00EXVXA40,,"It always seems that people take awhile to figure out what they need, whether it is their job, their friends or their special person.  Just don't give up until you find the perfect one for you, whomever they are.  Everyone has their own special 'perfectness!'",4.0,"http://ecx.images-amazon.com/images/I/511FeKn9hXL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00K4YX0S6,,"This is the first book I've read by Cardeno C. But definitely won't be the last.  The plot grabs your interest from the beginning, the characters are flawed but intriguing and lovable.  Since C.C. Has written several books, I'm looking forward to many hours of pleasure ahead.",5.0,"http://ecx.images-amazon.com/images/I/51qKm6h9gvL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,1481836447,His Undoing: A Gay For You Erotic Short Story,This is a sweet tale of a boy falling for his first lover ever.  Emotions run high as he is attacked by an unknown assailant and he confronts his own sexuality.,5.0,http://ecx.images-amazon.com/images/I/518nIul6KtL.jpg
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,1493755544,Collide (Blackcreek) (Volume 1),Lives can become so intertwined that only years later do you understand the causes and the results of so many people's actions.  The story of Noah and Cooper's love for each other transcends years and brings them full circle.  I am so glad that this is a series that continues to tell about the community of Blackcreek.  Riley Hart is a talented author with such a gift for story telling.  I look forward to reading more from her.,5.0,http://ecx.images-amazon.com/images/I/518B1MV6dcL.jpg
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00BDY1VBO,,"These guys were so lucky to find each other, even though a cougar tried to destroy their relationship before it had a chance to get started.  Definitely a HEA!",5.0,"http://ecx.images-amazon.com/images/I/416V9uq%2BHGL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B0095YE84Q,,Two friends become lovers... But it's unclear how long they'll be together and whether or not they're just exploring a new kind of love.,3.0,"http://ecx.images-amazon.com/images/I/51GAY75fRKL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,1494430916,Something Like Spring,"This was a rich story full of love, pain, loss, new beginnings and characters who made my heart swell with emotion.  Seeing the love between Ben and Tim grow was a joy and I loved the way Jason gained a family.  Jay Bell proved that family is where your heart feels at home.",4.0,http://ecx.images-amazon.com/images/I/41bc4189lfL.jpg
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,1909192295,Unbroken,"This is an amazing book, and probably one that more truly reflects the life of gay men, than most books written previously.",5.0,http://ecx.images-amazon.com/images/I/71bUSlF3YaL.jpg
0,"<PandasArray>
['1939786177', 'B00LLWDUDK', 'B00H0V069M', '1493788868', 'B00JUCHUMK',
 'B00IODNJRG', 'B00I1VX9YO', '0991280717', 'B00J4B0THU', '1497497132']
Length: 10, dtype: object","['Ethan:  An Alluring Indulgence Novel  (Volume 5)', 'NaN', 'NaN', 'Try (Temptation Series)', 'NaN', 'NaN', 'NaN', 'The Backup Boyfriend: The Boyfriend Chronicles...', 'NaN', 'Throttle Me (Men of Inked) (Volume 1)']",A00463782V7TKAP9EMNL,B00851H8JC,,"But needed more!  Of their budding relationship, the mother's involvement, how they fared against Cromwell.  Was there a word limit requirement?",3.0,"http://ecx.images-amazon.com/images/I/511XiPjkjqL._BO2,204,203,200_PIsitb-sticker-v3-big,TopRight,0,-55_SX278_SY278_PIkin4,BottomRight,1,22_AA300_SH20_OU01_.jpg"
