user_index,recommended_products,recommend_top_items,reviewerID,asinID,title,reviewText,overall,imUrl
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B009XJX952,MPERO Collection 3 Pack of Clear Screen Protector for Apple iPad mini / iPad mini with Retina Display,I ordered this product for my daughters' iPads Mini. There were three in the package. I messed up two out of three while trying to put them on. It is ok. It was human error trying to install by letting dirt and hair sticking on the screen.,3.0,http://ecx.images-amazon.com/images/I/41fNKgxYwhL._SY300_.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B002WE6D44,Transcend 8 GB Class 10 SDHC Flash Memory Card (TS8GSDHC10E),I bought these for my Nikon Camera. It works fine and has good quality pictures. So far it has never been a problem. I would recommend this to others.,4.0,http://ecx.images-amazon.com/images/I/41v5MQEGEbL._SY300_.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B004GMAAJY,"Evertech Cctv Security Camera - 700 TVL, Day Night Vision Ir Home Security Camera Vandal Proof Indoor/outdoor 1/3&quot; Sony Super HAD Ccd, 90 Degree Wide View Angle Lens, 23-24 Infrared Led's Surveillance Camera","Even though the picture quality not as sharp as the HiDef one, it provides a fair picture quality. Night vision is great and I can see cat and dog in the dark. Daytime it is great. I like the anti-theft mount. I would recommend to other.",4.0,http://ecx.images-amazon.com/images/I/41kvLdLyp-L._SX300_.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B004OB0EBQ,SANOXY 7&quot; Tablet Stand with USB Keyboard - Black Faux Leather Carrying Case,I ordered two of this and they were working well for the first few months. Then the small USB wire for connecting to the tablet broke. They worked but poor design and cheap quality.,3.0,http://ecx.images-amazon.com/images/I/416hDRDN0eL._SX300_.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B004THA2OE,"Wasabi Power Battery and Charger Kit for Canon BP-819, VIXIA HF10, HF11, HF20, HF21, HF100, HF200, HF G10, HF M30, HF M31, HF M32, HF M40, HF M41, HF M300, HF M400, HF S10, HF S11, HF S20, HF S21, HF S30, HF S100, HF S200, HG20, HG21, HG30, XA10","I bought Cannon camcorder which came with a small piece of battery. I ordered this charger and it came with two bigger battery. I use this product since then. It has never been an issue yet. Also, I can charge the battery in my car. I will update if there is any problem with it.",5.0,http://ecx.images-amazon.com/images/I/417gr5z%2BvSL._SY300_.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B0087OV77G,"Cable Matters Gold Plated VGA Monitor Cable with Ferrites 6 Feet, 100% Bare Copper",We ordered this for Q-See Security camera system for a small church. Picture quality is close to HDMI cable. It works fine at this moment.We would recommend it to anyone.,5.0,http://ecx.images-amazon.com/images/I/4123i-9Og6L._SY300_.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B002MPVJGU,Q-See QSPMIC Powered Microphone with Power Supply and Cable,I have Defender Security Cameras for home use. Defender doesn't have the microphone come with it so I ordered this mic and it works fine. I can hear people talking across the street from my house. I can hear cars driving by and people stop at or near my house. Great little microphone and I would recommend it for anyone to use it at home.,4.0,http://ecx.images-amazon.com/images/I/418yFxwiLHL._SX300_.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B00746W3HG,"Apple iPad Mini MD528LL/A (16GB, Wi-Fi, Black &amp; Slate)",We love Apple products. I ordered two of these iPad Mini for my daughters on Christmas. They are working fine at this time of this review. Delivery was on time for Christmas.,4.0,http://ecx.images-amazon.com/images/I/410bhJuI-VL._SY300_.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B00005T3EM,"Monster Cable MP HTS 700 Home Theater PowerCenter With Coax , Cable TV, Antena, Satellite, And phone Line Surge Protection","I ordered this to protect my TV, DVD players, and Computer. So far it has not been a problem. It is a good quality product made by Monster Cable. I would recommend to anyone looking for surge protection for their electronic devices.",5.0,http://ecx.images-amazon.com/images/I/310FaHeuAtL.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B000VM60I8,Diamond VC500 One Touch Video Capture Device,It an okay product. Pictures are not clear but I can see. I ordered this to connect my security camera to my desktop computer so I can record some video when I want it. It is not HD quality.,3.0,http://ecx.images-amazon.com/images/I/41ezjmYR2hL._SX300_.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B000QZ001I,Cat5e Network Ethernet Cable - Blue - 50 ft.,"We ordered this Ethernet cable for a small church use. We have not used it yet, so we do not know if this product would work. We will update this product in the future.",4.0,http://ecx.images-amazon.com/images/I/51loX4FsKBL._SY300_.jpg
0,"<PandasArray>
['B00B588HY2', 'B0097BEFYA', 'B000QUUFRW', 'B009SYZ8OC', 'B0019EHU8G',
 'B004HHICKC', 'B003ELYQGG', 'B000Z80ICM', 'B0041Q38NU', 'B00J5174TU']
Length: 10, dtype: object","['Sony 8GB SDHC/SDXC Class 10 UHS-1 R40 Memory C...', 'Apple Lightning to USB Cable', 'SanDisk 4GB Extreme SDHC Class 10 Memory Card', 'AmazonBasics Apple Certified Lightning to USB ...', 'Mediabridge ULTRA Series HDMI Cable (6 Feet) -...', 'Kinivo ZX100 Mini Portable Speaker with Rechar...', 'Panasonic RPHJE120D In-Ear Headphone, Orange', 'APC BE750G Power Saving Battery Back-UPS', 'Kingston Digital 8GB DataTraveler 101 G2 USB 2...', 'iXCC &reg; Apple MFI Certified Lightning Cable...']",A107K10JTO8NSH,B008GVM9K4,iXCC (r) 2pcs 10ft (TEN FEET !) White EXTRA LONG Extended Length USB SYNC Cable Charger Cord [30 Pin Connector],"I ordered this to charge iPads in my Sienna Van. It is long enough for my daughters to charge theirs iPads. At this time, it is working fine.",4.0,http://ecx.images-amazon.com/images/I/41A7b3tgpZL._SY300_.jpg
1,"<PandasArray>
['B00BQ4F9ZA', 'B00DR0PDNE', 'B0088PUEPK', 'B004QBUL1C', 'B00B4GGW5Q',
 'B004G6002M', 'B007IMPMW4', 'B002SZEOLG', 'B0064Z71T8', 'B001XURP7W']
Length: 10, dtype: object","['Crucial M500 120GB SATA 2.5-Inch 7mm (with 9.5...', 'Google Chromecast HDMI Streaming Media Player', 'WD Blue 1 TB Desktop Hard Drive: 3.5 Inch, 720...', 'Corsair Vengeance Blue 8 GB (2X4 GB) PC3-12800...', 'StarTech.com 5in Micro USB to USB OTG Host Ada...', 'SanDisk 16GB Mobile MicroSDHC Class 4 Flash Me...', 'Motorola SURFboard SB6141 DOCSIS 3.0 High-Spee...', 'TP-LINK TL-WN722N Wireless N150 High Gain USB ...', 'Kingston Digital 16 GB SDHC/SDXC Class 10 UHS-...', 'SanDisk Cruzer 4GB USB 2.0 Flash Drive, Frustr...']",A10B6G6W3DW1EY,B0057M0ABA,HOTER PCI-E Express 1X Riser Card with Flexible Cable,"for the application that I needed, which was to mount a 3.0 USB card upside down because I couldn't plug it in because of my graphics card (radeon 5850) blocking the pci-e slot.",4.0,http://ecx.images-amazon.com/images/I/41VMmxg2OtL._SY300_.jpg
